mobile_money_id,pop_count,dist_mean
1540,574.5855403400001,464.4425696406094
1541,243.10289763999995,1468.1831612856352
1542,201.69311477999995,187.59575918876635
1543,612.8630240100001,262.36340322070475
1544,8009.96484589,1719.5565859659696
1545,2898.24594767,2443.20129368907
1546,10905.1894051,979.74608025611
1547,2662.067388949999,727.726073759535
1548,7355.052583609997,338.4950348954402
1549,1872.38227405,603.8142881416633
1550,83.04677091,104.58030401629878
1551,3330.7693455900003,910.8843231209543
1552,3903.0566106600004,985.6093571436629
1553,7750.22452197,957.430878768075
1554,4252.7899212699995,460.7235344410461
1555,3637.54963478,490.8022971254184
1556,15955.54003154,420.16865765535744
1557,56.03374133,59.525153161615755
1558,183.88265427000002,49.663104786188015
1559,3547.67677641,1625.0511434179834
1560,2926.5968370799997,672.9589604487596
1561,9437.67567395,599.1227545041334
1562,139.4384668,67.71839130436878
1563,1230.87641065,399.2498999567211
1564,12489.739078850002,967.92930439624
1565,10098.60331474,2997.5209884855017
1566,5597.41502081,294.8925771795071
1567,5912.14853205,318.53008742913227
1568,4501.961330939999,1110.4297129059398
1569,6289.33530692,2390.880302927174
1570,13213.04036183,2617.2435124533395
1571,11851.594289199998,911.3075848267874
1572,317.49035724000004,141.70869681378633
1573,815.29597364,222.52677596425505
1574,55.7616054,95.83148969869347
1575,3831.09690225,768.8399312401393
1576,20373.37726473,2937.428699382074
1577,1816.38605128,598.0840398735832
1578,479.07078655999993,187.0538349982822
1579,1727.4597174100006,429.89373092480133
1580,13963.935783379999,2211.7958919708603
1581,494.74880206,178.93307349417634
1582,1619.93355858,1250.2115949871443
1583,2442.2887877800003,346.7592299473513
1584,929.3915944099998,306.07076994641227
1585,19170.91327894,1167.5039458851427
1586,1420.6057872599995,211.60827687597154
1587,10159.640767819998,1031.2885377734688
1588,43.69275534,61.8324265067859
1589,29.12850356,101.32403687605145
1590,454.06470379999996,102.23279254779968
1591,158.20821072,95.10357450891559
1592,6977.230789059999,748.4693746078116
1593,4360.03289968,348.99948318970445
1594,37360.872817619995,2079.9042890626647
1595,346.5789861,109.11680390548521
1596,14135.45885694,943.9783035195715
1597,58.25700712,29.094910450888374
1598,3457.9025236300004,490.72544847418544
1599,9378.891322840002,1232.1083827656298
1600,6302.43630949,493.00085473088456
1601,4966.92507024,504.399719339536
1602,11379.69258508,1316.8371824617293
1603,4886.422782809999,987.412321836626
1604,25734.76314794,3163.677889530673
1605,21533.063595659998,1612.5932116911981
1606,3123.4838732200005,827.2029679610944
1607,18187.97477758,963.8138700895557
1608,18625.31894682,2123.1555359473277
1609,2362.9083821399995,2072.437303213933
1610,30708.97943113,1398.0634013651538
1611,4607.592007700001,584.8802430305087
1612,9482.408208100002,1687.1270543674768
1613,7723.634184140001,882.2411393667128
1614,5961.53469577,944.2980790361426
1615,19320.07175229,2103.5315933711054
1616,3416.9914137600003,547.3742104300704
1617,162.00928550000003,85.550461874718
1618,1425.74904386,1632.6249329937039
1619,17888.068541809997,2097.1125150536222
1620,3814.14438128,1880.9599537251854
1621,3670.90864069,381.66338222311236
1622,68.65595719000001,152.4370702647319
1623,14200.66439079,2540.6126783710356
1624,89.66801322,113.21030496178463
1625,11871.59214717,517.0412581536599
1626,39.85245032,83.4274715419629
1627,11703.809185040001,662.247068698914
1628,5795.00874143,567.4344056486867
1629,476.5832944100001,174.7116172787084
1630,25618.79445977,1571.9512094499323
1631,2287.4434529099995,247.10321992736135
1632,13615.080705190001,691.468321604894
1633,1327.8929491,198.0514317204209
1634,5157.739109929999,383.9894226394878
1635,1652.00009634,328.76477267754797
1636,5169.848967199997,377.9855747717532
1637,7607.110802630001,698.4898251436676
1638,12869.696315079998,861.716873264577
1639,1760.5424601200002,201.64445712571438
1640,12158.19848744,906.8232491916668
1641,9229.51693309,716.280781698624
1642,6108.212788149999,563.049191908483
1643,6842.387992969999,475.5611686372422
1644,11801.08611434,455.3139729241371
1645,129.52046354,139.02755532860735
1646,11204.700893989999,1125.7514941256343
1648,25584.64626491,2409.4658315078937
1649,21390.12767326,2911.767854044012
1650,11811.61188533,691.7725022940543
1651,12887.035822099999,1614.399423380961
1652,823.1589490600002,257.20955469966356
1653,20143.088833269998,1425.2261211480852
1654,2384.0724262199997,834.6129291113433
1655,17135.439056619998,1681.7803832884003
1656,188.24455362999998,99.28073215180997
1657,1192.2174584699994,208.12577572238587
1658,15764.622348839997,1599.1212307678531
1659,8968.72520674,789.1650889118841
1660,21223.66963463,1471.6840159255285
1661,24655.646975779997,1875.8930499018052
1662,10385.25645556,1558.4453251950592
1663,9242.07839731,762.6405453356671
1664,16956.92109072,1829.5175377291564
1665,12167.462815210001,942.7020156506213
1666,1165.7934946900002,257.64925097587593
1667,7680.001346969999,571.4626821839896
1668,2872.79996768,299.9051059165696
1669,2595.0239291000003,1407.8650949580733
1670,661.88865105,262.7398247746485
1671,34160.05794356,2770.7973701270257
1672,524.7957234099999,311.38804662990606
1673,181.98936380000004,95.65807619307536
1674,15294.330696179997,1028.0584289202852
1675,3170.63319925,597.245435051374
1676,2333.911588390001,707.4148560461194
1677,13085.360306420002,1387.0041919844002
1678,16279.195957979999,2340.1999365065044
1679,2020.2743653700002,751.2548445036205
1680,7469.5421137,4268.769667821735
1681,18157.29588811,1209.1291393285555
1682,7773.9323878800005,2240.914730735033
1683,44635.61467076,5555.6831900462275
1684,62613.09544531,4425.325137204019
1685,4505.16259708,224.63864175713596
1686,57139.25529453,4853.099873328958
1687,31652.78588038,4728.479397612505
1688,21819.794312949998,3403.85233017397
1689,167.44620874000003,80.26675052578294
1690,342.31706639000004,200.01049096605783
1691,2692.21365403,2511.448669380332
1692,479.2229304899999,164.39919344188306
1693,379.85908968999996,98.2134454075367
1694,94.64859261,128.82898995638558
1695,16698.029895879998,3519.454533851187
1696,9194.14119298,2132.64522222002
1697,5204.6004312,2821.0941403734355
1698,20932.99890219,5276.568466563046
1699,4091.4184992399996,385.5352208640719
1700,17163.697499199996,2823.849352163594
1701,49194.98222859,5561.5756476778415
1702,15922.56102242,2040.521143060673
1703,299.24417902000005,208.96450005423534
1704,15785.72715316,3012.467827805264
1705,247.78089522999997,488.1731698342402
1706,125.82944822000005,315.5769375274339
1707,148.70241077999998,769.4252822815504
1708,716.83585161,916.0761292867775
1709,136.61389265000003,282.2580158091505
1710,1064.2993199300001,851.0326765351223
1711,703.18208373,277.3884809799036
1712,10766.01926962,449.86053512814726
1713,4918.649389339999,1498.1662186491212
1714,68.69446319999997,108.89218868404788
1715,3632.3970496899997,1934.328574593243
1716,851.2330907099999,970.862372809154
1717,44206.72742411,5062.749242524146
1718,10961.375961540001,1983.4519944118338
1719,658.3565006500002,349.555424181822
1720,8261.60360703,2502.6397341662614
1721,4130.468729290001,1345.972045927885
1722,2771.94949316,1528.195149350762
1723,858.5040162199999,396.2253178255238
1724,7542.00033087,1601.2422833391915
1725,1554.41824285,770.1587581919256
1726,6627.49538083,2144.2758978674838
1727,13170.180953379999,2348.960694920446
1728,9028.23234124,2946.852489878296
1729,10814.25305607,4667.293577324712
1730,3942.0240148000003,6277.883920969541
1731,21438.338368700002,5578.717095885083
1732,8496.14574742,1554.1970283352591
1733,7782.88133026,2330.8469802748227
1734,3534.513844509999,484.3088878272766
1735,6054.612720249999,3713.7828273017503
1736,624.3840785,522.4320826299281
1737,119.02982508,93.70318568506814
1738,5068.8514675100005,3382.3495896709287
1739,3947.8687854600003,3326.794187793377
1740,193.29339547000012,201.41895160504805
1741,310.80145746000005,632.2719740484299
1742,7338.27807574,6258.308133842239
1743,700.96283606,397.9126602828652
1744,240.29536256999998,187.4866682594582
1745,21053.33672256,2481.7310419064033
1746,23771.64116138,2751.914249860085
1747,5591.713854380001,1090.2613403247922
1748,2373.6148249600005,1137.5546400632268
1749,5987.37537003,1638.140403262705
1750,58.864892059999995,120.19698488259877
1751,185.96154363999995,1051.64856062899
1752,7054.10227473,5795.98609484586
1753,6977.78682565,1004.2931500918751
1754,2482.6239564999996,203.4123075745482
1755,7066.75590242,3519.4678485399
1756,5445.5346866,802.667602829734
1757,4330.61249449,922.8358723544108
1758,10400.33940124,2697.270685286353
1759,437.18937817,225.91571400504387
1760,900.2403610399997,867.0215916838353
1761,16431.7155835,2475.692147822743
1762,4474.24365689,1480.7464124955347
1763,2212.9043562,788.7727294064689
1764,21950.480401089997,2889.9869093407856
1765,5847.214689730001,1199.4413075886175
1766,188.97955451999994,75.26114966178872
1767,2496.4972271199995,577.3779292352417
1768,13380.05671862,2337.2943440070576
1769,15466.48703651,1697.282020090548
1770,26521.613512869997,1706.613957472101
1771,4189.00937514,4023.765331127806
1772,15859.358848460002,1507.7687552247248
1773,14812.01028489,1864.8380232162608
1774,862.1929868700001,166.1609028281173
1775,10040.121901540002,1549.9786368798623
1776,3374.39074802,312.28074180416706
1777,874.4820166500002,195.08117544822812
1778,198.42176350999995,112.36720726548329
1779,7142.19681087,853.3571578159765
1780,2239.34548566,472.34656925946746
1783,1646.7689549800004,410.8295414913447
1784,25830.875044760003,1752.7591541429686
1785,3198.35413548,393.00217523838626
1786,780.0963903500001,279.438055636018
1787,2556.2521598000003,369.68053296216567
1788,5058.28931613,1558.9966196452012
1789,11258.36250697,1906.5526273199644
1790,5986.372875249997,682.7041153368839
1791,21343.58777092,2539.550519053148
1792,3635.76161602,796.2874069087542
1793,21833.92121384,2859.182712823595
1794,4664.699545809999,1794.2527730798483
1795,505.18405122,1014.420803417461
1796,7284.69595803,837.6165403518826
1797,6097.40084439,683.5970268659128
1798,31.905910049999996,43.72626650293049
1799,6588.272620310001,1892.6579635670566
1800,85.0824268,86.18019566378479
1801,19602.9458611,4215.4067722457985
1802,5531.776374159999,2128.0196926604594
1803,13613.570206060002,4975.378245519403
1804,14572.01687174,1366.0398575954255
1805,51.68447676,45.824052826057006
1806,9247.03193003,2689.351774573118
1807,11736.290843600002,2771.3400305004766
1808,3009.8953925199994,658.3654175062724
1809,28164.876958,2387.8681797690147
1810,7993.944125080003,218.56478020269353
1811,3348.14273869,899.1422527653943
1812,14701.87004285,1503.9791349968739
1813,16921.395630519997,1420.5554123304728
1814,8791.314069619999,4973.873020791546
1815,10684.84411732,2306.0780644937504
1816,3925.5579843,1901.5510405573814
1817,356.95349089,2131.224498213624
1818,8779.22899244,1841.9567518123454
1819,1736.2819661800004,1831.0660670558982
1820,310.5665304000001,1107.0155742795978
1821,14000.573160599999,1982.8446846896366
1822,13119.63698901,3486.840807267973
1823,14709.94351686,5522.891419720623
1824,6672.380515780001,2053.695481350754
1825,4821.74868317,2385.215806546371
1826,8528.35691847,2228.460255803839
1827,14667.44980568,3204.142926923519
1828,1466.31784166,267.9097113552657
1829,2490.8325976799997,1545.7466542104405
1830,407.7864818099998,2211.7628705232896
1831,5887.70901402,2520.588321801143
1832,126.41755086999999,86.96557695107897
1833,9002.486178950001,4407.501097701597
1834,373.96448108999994,152.43473822165097
1835,24965.82794969,1442.935399245597
1836,15216.724203849999,3776.4033713682907
1837,29738.93766702,2819.9350520365206
1838,12505.19087208,3043.7679660271574
1839,48.622134949999996,39.5600935496724
1840,17108.085985600002,6142.051471834619
1841,3398.61287615,750.5564728673015
1842,17083.15819967,3779.345025193051
1843,9638.91822336,3861.4309313036515
1844,14858.43086131,4056.029164619192
1845,4386.766919400001,2259.493338840403
1846,20836.06578222,2370.2683391295272
1847,2762.8729707499997,2499.2714277506248
1848,16102.54134757,2428.3096538110085
1849,23133.228146,2714.7784727054554
1850,6462.894383250001,1213.3743840633717
1851,9836.799613430001,2870.9291879494403
1852,15027.409681330002,4268.665900269999
1853,39387.82169754,6504.714577995328
1854,17409.47943382,4732.787022220218
1855,8248.67939327,2630.925003327714
1856,388.6264510099999,612.2456758108814
1857,25852.95815022,7035.037793174559
1858,6894.08395661,2191.3922207912815
1859,15088.56990494,4379.391176051399
1860,1323.4964142,180.01156273996656
1861,719.1820786799999,3112.777516468769
1862,13923.759959719999,4969.373968502527
1863,3750.0779570900004,7351.236968726071
1864,1237.29388323,3357.637319985307
1865,955.2533692,7281.551420425719
1866,12793.219964479998,6058.872494938045
1867,2190.21018346,5946.174197334364
1868,6213.0136178600005,4065.9144099043606
1869,16511.75607496,4229.0175393348
1870,2701.42587118,429.56843379845503
1871,826.3235282700003,100.88157939278024
1872,4006.878507060001,1496.531376018045
1873,373.87835776,112.3399521688463
1874,9829.506564430001,2264.69507085567
1875,9320.450211,7176.765195066255
1876,21427.82679232,6852.8178658645165
1877,2597.42325712,2521.654878334633
1878,69.2356661,38.133988998484526
1879,3792.619131670001,693.8828251727881
1880,7960.98186891,2750.062929324687
1881,36653.472646099995,3287.551703358329
1882,2796.05210497,1781.3689506193964
1883,1206.83703157,2275.7577626000825
1884,124.10531261999999,60.47398215368167
1885,210.4616494,399.06975360810134
1886,13550.08126641,1424.7917922653273
1887,9160.20834159,3086.1981861143904
1888,145.37863238999998,324.4971288071562
1889,3553.3744768100005,2268.142570784688
1890,24070.375813630002,4801.241103249231
1891,9656.932468719999,1897.8441980896175
1892,4808.214210960001,1362.3373870259475
1893,1188.8737351499997,277.9664064999077
1894,15323.76525826,626.2658715031494
1895,721.0086553100002,198.11719578221297
1896,37854.97336048,3652.1902362373953
1897,323.51463116,156.2956036030593
1898,7426.120767009999,620.5278524889618
1899,3876.907334739999,758.8584098103498
1900,5753.805622720001,1071.3269296122687
1901,23665.589163170003,3229.3327793931703
1902,5795.89156097,1088.4909691439454
1903,10636.670385109997,2308.8987621292335
1905,28286.736735109997,3368.5617221630587
1906,73.86640974000001,83.5613814334626
1907,11474.79864433,2597.802079385199
1908,81.64578566,89.60367940980302
1910,12556.56424533,3259.0045236881915
1911,2055.50217572,196.58169678515324
1912,35626.31949587,2952.41858007567
1913,33565.07768119,3377.3866432652558
1914,41923.91485586,4031.8321728703836
1915,5063.596945560001,1860.1918596738205
1916,2883.9358814400002,2046.747946838919
1917,8114.67399717,1989.7031369828667
1918,4336.43251213,249.570386245647
1919,77.47458484999999,72.21616343476921
1920,2375.0159218999997,1290.2431678221515
1921,2743.3224993100002,822.9901114239731
1922,18116.06603078,3883.629515559297
1923,7232.620976000001,2178.3200128158487
1924,12099.464396520003,5751.901933773188
1925,817.63809343,431.3315968568833
1926,821.5289888399998,457.48479144282743
1927,2453.99903482,602.7283100314955
1928,860.0498929999999,302.34510885013447
1929,4948.2465166599995,843.411796376974
1930,45.799813799999995,62.741447563188935
1931,1229.76746056,439.6189143495845
1932,4456.044684760001,2131.518085451705
1933,1513.7206342199997,458.4653065971137
1934,10961.01344467,5425.897261617192
1935,1809.00383168,939.7875090565137
1936,2683.04132012,242.16584362322953
1937,194.30198372000007,146.6575417142646
1938,6886.4503857400005,686.8481356014552
1939,2686.8005877699993,276.92168703400546
1940,341.3282176899999,125.23917673605573
1941,10976.99415358,2418.9154383770947
1942,1539.07112346,389.7753352869444
1943,185.14510972,113.43684440752328
1944,1892.3573136199998,218.29954382092754
1945,6072.94263705,1740.66416244789
1946,39771.751582380006,6722.0359920825
1947,9202.261754399999,1505.4187614636144
1948,4441.9507816899995,735.1595965593064
1949,13455.7760258,2060.575915580159
1950,5142.83804448,1658.703766185209
1951,1275.75810172,296.88478390562375
1952,15046.43342387,6412.49983764105
1953,2347.2398267699996,1888.7068261397771
1954,5899.389414899999,1886.8460639850011
1955,4136.49736328,541.1698838406958
1956,12314.85641801,1893.7535011827458
1957,6699.02558585,4249.83061553961
1958,6655.80931479,1864.217203323745
1959,13153.95864479,2818.518701575615
1960,113.12386382000001,215.13475632994303
1961,92.55588858,89.03552730155813
1962,8273.499813620001,1939.9998950883394
1963,320.16379575999997,227.09606157844127
1964,10310.10540705,2162.29783105674
1965,930.7068273900002,813.3528076561221
1966,6204.145945189999,620.3179453640981
1967,3843.0027188099994,1319.6498638922722
1968,1065.8778903799996,276.415309379538
1969,997.1460038799996,333.4456609854598
1970,27018.5225961,2643.711694454072
1971,579.2621335900001,376.3237908197563
1972,1937.1597124399996,1145.6324636171364
1973,2772.07905939,1259.656800611858
1974,935.0644240699999,872.1336616469927
1975,247.87726079999996,283.8831905317349
1976,10623.830029169998,2124.775169651879
1977,408.84719234,216.68816751557873
1978,1854.42992161,1392.8492304503507
1979,1551.2455797900002,380.6396116025203
1980,12787.05955731,3004.8774285001605
1981,1892.1521297299996,658.7361529961745
1982,1918.75635982,1134.9925779939372
1983,12.75673311,17.4449969558135
1985,366.70002877999997,126.07871236772657
1986,9497.80524257,1122.2825964917279
1987,4646.27484441,1743.9153831210365
1988,12813.9697739,2214.3547997050387
1989,696.3758859,1187.9616003663555
1990,1286.5913739100004,175.20883845216733
1991,12055.76885361,2629.5399961719086
1992,21684.57496025,2442.2100699522357
1993,3799.37977874,1144.6908798314446
1994,448.2808760599999,303.7032607849536
1995,9329.39940712,712.1374116166945
1996,7952.60026203,1069.5136972973683
1997,4831.51552697,426.91014836724196
1998,2236.88449422,254.17640997418084
1999,149.80547288,79.98142595920271
2000,4332.82649497,865.524553265264
2001,38.6888793,57.515708224811746
2002,25.51346622,56.159813720481104
2003,12.75673311,90.3750361694576
2004,401.5131889200002,367.5277072174339
2006,140.32406421000002,77.7809412785715
2007,5216.76964567,913.3040986754278
2008,255.1346622,74.6002977867948
2009,12.75673311,26.805907929218
2010,431.44781247000014,285.356173459483
2011,1134.2403123800004,1148.1700296874242
2012,12.75673311,15.1382099923493
2013,11515.413025630001,2295.0805053790573
2014,121.01668221999996,77.08426807204607
2015,10497.75458035,2997.6030142894597
2016,280.64812842000003,106.17977410653175
2017,38.270199330000004,33.16174207713374
2018,613.6125280800002,371.95171996744057
2019,10205.40956159,1455.9629345697788
2020,8573.16918391,1738.5571141273197
2021,3044.0204391799994,885.0358347209775
2022,6090.594923289999,1949.770503099518
2023,2801.23128637,1114.5694542945332
2024,5723.31544737,608.1474396813333
2026,4973.7805243,993.3323259308264
2027,8298.27529273,2169.1770693100975
2028,3748.6635792200004,858.8144059766647
2029,51.02693244,35.830650382855524
2030,8800.44742102,3108.5573913848884
2031,4458.318603990001,1458.3917844368686
2032,7145.405692120001,1796.483227576633
2033,35431.764616860004,4025.4526146630396
2034,7416.84347622,1915.805089747623
2035,3302.3324518,1289.3213068977973
2036,4376.73854478,2194.7220091303648
2037,2979.88237768,1119.2907982711072
2038,311.28758082,175.43639113990412
2039,720.3563828800002,971.0909755172561
2040,2525.3792279599998,430.9258980856895
2041,35173.89896797,1422.7796788576675
2042,3592.98424436,450.50692496637504
2043,297.57456270000006,140.2682943269984
2044,6081.6588053,466.4099986870041
2045,1513.99348348,270.42096843562285
2046,7673.5995434100005,631.8397621924696
2047,6068.831568060001,2062.3709539839856
2048,4429.922051310001,507.39258208961706
2049,8462.90532102,545.2265176045439
2050,2933.84066208,182.15610596237823
2051,430.41903183,95.91522633527715
2052,346.84419724,66.29452122599471
2053,39.67660836,94.80672060634353
2054,21734.62720312,5618.293776253353
2056,5464.09321292,372.1838550827689
2057,2396.7120140399998,918.8479434391498
2058,19.83830418,78.94693302912985
2059,4303.896296860001,310.98707091706837
2060,22576.270315759997,1011.2716740616484
2061,2850.9755716100008,332.3744840283704
2062,6253.75392302,529.0449688147157
2063,70.27944092000001,84.70233687194637
2064,99.1915209,76.86228614255151
2066,1430.8078705700004,127.58761320390538
2067,120.0655482,175.87983814006014
2068,1731.36678642,242.3958934395673
2069,27673.31628012,2315.1796850057467
2070,560.5668345199999,157.94086496153855
2071,1905.37338921,1887.9658827085025
2072,2677.9112780399996,635.9803029873921
2073,4350.912225440001,1023.1176657185397
2074,28915.237882100002,4169.392301424646
2075,390.4277070400001,160.59195768256782
2076,4814.60208306,443.8226085546917
2077,3742.8432210400006,706.3052072107834
2078,4843.64757265,1025.573925620646
2079,5974.52827194,1146.8502860380145
2080,297.5667638,220.71111329714387
2081,1920.7949619600004,391.69153687276855
2082,3110.9803327700015,392.8724288235501
2083,544.1325742200002,216.98674278534742
2084,4103.19023968,622.019990957709
2085,3018.290815109999,367.9209660515416
2086,530.1592323799999,191.84548576100934
2087,2662.69095314,403.9732177157595
2088,30883.64513243,3016.9659289145466
2089,2195.1962569800003,286.6692791841742
2090,17379.497214280003,5387.929369897563
2091,2319.74197838,282.50702956440426
2092,239.84333184000002,141.8549158159634
2093,264.84908796,152.88806344992133
2094,4212.099354580001,1719.232431668566
2095,107.96976385999999,91.29566510897857
2096,1323.6400774499998,369.9526299380107
2097,43.562975,42.2850630453333
2098,4540.51010234,516.7874290153572
2099,117.02315134999999,58.983259912462486
2100,5287.20122945,652.8404671470826
2101,3959.68734842,224.16556838347395
2102,2433.9801991,708.8445690605454
2103,4932.72937829,801.4271827788968
2104,2644.994332,220.33893449398096
2105,16325.5856289,3427.0344191677864
2106,82.76218153,119.06570392548103
2107,557.4107480200001,353.20493931164054
2108,1971.0567964799998,245.1302070256405
2109,305.76372791999995,120.63502174720588
2110,784.21766015,206.09434216339895
2111,461.87575459000004,384.31325509905275
2112,87.50869325999999,94.67834650381147
2113,14406.29042565,881.606676572397
2114,988.2597540700002,1095.7607531606172
2115,166.61889678000003,200.97688695685463
2116,11343.46290867,2182.605673290513
2117,179.55815788,186.82467854931556
2118,2097.90543589,447.781754830557
2119,725.54700464,294.5489617302989
2120,120.15063283999996,91.61572166771373
2121,2803.3050359100007,5799.694174180511
2122,1280.50643326,542.2033547358715
2123,50.97035398,34.21027220032663
2124,225.04936256,106.36853490950305
2125,14202.10831426,2170.813992297122
2126,319.99289016,293.96760169695585
2127,12439.4134298,2149.192187539252
2128,4657.745612090001,580.9540703836694
2129,132.3228577,100.44245766570063
2130,9342.69625657,2516.096562473513
2131,391.64836508,186.05962208068013
2132,378.43012185000015,136.36916526879926
2133,398.2856792299999,326.1784417824541
2134,14183.998767489998,2391.374618800424
2135,9872.48101748,1468.6274921014908
2136,3544.536909210001,717.9804096476503
2137,391.3367137,1773.5219976721012
2138,1628.1132524099999,682.4677608575805
2139,2026.5472901100002,492.00702557457583
2140,239.39197023000003,200.90748051768253
2141,5773.40367276,481.44877423076923
2142,6095.99451922,2147.4823438005146
2143,41.9948916,283.3819328912906
2144,869.1099582600003,284.80917083892604
2145,17059.88616388,2051.139589751366
2146,2046.1702312799998,1771.448984500929
2147,516.1188009599999,138.1036155401919
2148,938.3620872499998,161.11654154191342
2149,3501.71338107,857.9369591537387
2150,884.0916893300001,302.41185850759376
2151,1889.16799157,165.32095177770645
2152,2945.7673997999996,1252.713434459452
2153,1929.26959311,300.379531090892
2154,633.67222435,276.97382321127935
2155,3850.972426420001,284.30838787583554
2156,3204.16471153,1205.9795710539352
2157,47.63090744,67.09383404785285
2158,22938.101663709997,1313.1693097462621
2159,6803.126830880001,914.0982558549981
2160,12757.468533160001,1639.175576279906
2161,2142.97476864,253.04539170533408
2162,7572.81117956,439.24202926503193
2163,1681.4703335600002,212.55010928734947
2164,3018.3768401400007,1776.8165928637154
2165,3584.6764219300003,916.2989428865109
2166,3524.5449122400005,997.8521294816325
2167,656.9494629200003,495.9159374311335
2168,6742.56864754,987.3732590296945
2169,23.238493199999997,83.31914843098286
2170,224.08720883999996,259.654348375733
2171,447.74913812,71.1554147790807
2172,132.58160731,2273.414936516143
2173,3869.7043851999997,917.5476093364538
2174,3792.9051764599994,264.28712352002896
2175,3325.3080182599997,213.6158642205112
2176,2659.82177263,1010.8685681302992
2177,18422.201410769998,1841.1882015796891
2178,4579.811890829998,319.9066967283511
2179,1173.9564306,393.0271240518632
2180,7591.90106622,946.8801472827855
2181,30571.84613851,1928.7783952913533
2182,4116.3880264,2520.908401018007
2183,621.6181074,270.1068635029946
2184,687.96838782,198.99165472509634
2185,16097.74573984,1888.8393697080455
2186,34272.7101061,1667.0020507415925
2187,1364.8948174799998,316.7832281449224
2188,2791.9237402700005,1025.9462911026524
2189,14399.53993391,721.3366071297636
2190,4006.20810655,639.0275235980397
2191,169.85278686000007,132.61144836431086
2192,16626.848086690003,4765.200782146081
2193,349.31876648,108.42972478172207
2194,1070.4468975000002,185.98385050091025
2195,330.20198703999995,145.76460448316251
2196,5943.63094353,1367.3700160183662
2197,2641.7293678300007,625.9237974674996
2198,4053.9457168499985,463.489731798744
2199,13004.006958049999,1047.9166503019514
2200,5419.95468111,782.9527116230452
2201,1101.6550931699996,670.1236938276833
2202,12874.987263509998,458.9892413177956
2203,868.3690391199998,434.83794858822677
2204,871.7426543200003,1043.1045396251832
2205,2652.4875477900005,577.1232493331964
2206,10054.519520630001,878.669409585998
2207,3233.64272839,1955.9972604109914
2208,77.91657852,80.97542721677782
2209,205.43237114,107.7334239150612
2210,15.74363664,536.2046145858509
2211,194.009478,109.13654003697833
2212,420.77818527,263.356796588771
2213,6936.417157780001,244.92724593543454
2214,1462.6675839499999,192.09397573372596
2215,4975.419102110001,1125.2559796707142
2216,8671.228290419998,907.1542434885176
2217,5198.206522280001,549.9538644026723
2218,326.98843597,122.99981644152051
2219,347.2692615100001,163.3506769110186
2220,11032.789050739999,1079.6975598538227
2221,3468.5778300699994,727.7152073382535
2222,917.63023834,492.17787352879986
2223,6599.4998974400005,1058.189201675841
2224,3965.8225501299994,1356.067484581963
2225,14976.18870644,3538.085267765405
2226,1941.3168502900003,465.0535054677136
2227,6537.5259904800005,698.931890758995
2228,158.20821072,67.10574439168322
2229,1201.8275629,1477.9709962338889
2230,11717.656147900001,1025.7549271558269
2231,97.22404232,147.99363857634543
2232,970.07535616,303.59818408859974
2233,51920.3524109,3068.1813540737276
2234,3720.7701406200003,1952.3371753578372
2235,24296.571295690002,863.6738652467156
2236,10458.82116473,416.0168560000453
2237,22438.114349479998,976.5516029312245
2238,13368.43853638,944.5260101340324
2239,279.65850432999997,336.5285732810868
2240,2823.43582105,653.9916883596485
2241,134.88196406,149.83735582531594
2242,341.1720267399999,278.4069217251619
2243,7777.23265516,1182.8887571369498
2244,1120.77917555,293.02898306637803
2245,133.43352159999998,150.47014417984093
2246,10440.16406237,655.9675114863996
2247,9.91915209,47.5326655442925
2248,1576.84384696,1368.834941179835
2249,54.563212060000005,188.1228173780616
2250,73.89002525999999,74.09362620335567
2251,1850.9493029599996,539.5462253225367
2252,1155.8932791400002,2006.8025309602488
2253,5237.09409312,319.37827212652627
2254,3469.3494127800004,375.32132102564054
2255,5392.84303125,1916.8833590805518
2256,5082.8639056600005,2745.9482435449195
2257,4488.85586945,1192.6862177513747
2258,1416.8439110499996,222.49998900819284
2259,3081.8131179499997,400.00822264283477
2260,943.8813290600001,268.643574603243
2261,1855.1353866999998,221.46260677153958
2262,22842.194022319996,592.6535845124752
2263,957.9149450500001,103.16871193235507
2264,2207.2223897599997,232.78508082822387
2265,2492.3178393,430.3112990829668
2266,1187.6088465899998,230.18901163290647
2267,4342.36403259,691.5975586308746
2268,4046.8812700199996,1012.4838514915004
2269,11566.39299497,1182.6893157646994
2270,1014.0399421700001,399.43202564076927
2271,4771.04625034,965.7248437415883
2272,1367.4009173099998,257.341401127113
2273,386.9138349499999,196.84185611915862
2274,1616.9781246199998,1001.0224753813127
2275,3950.05544834,415.95942676681045
2276,6409.914740279999,577.7670458091071
2277,14219.181123800001,2455.520189595597
2278,711.7909036699998,136.1225693129959
2279,2531.3043416500004,199.57521096876926
2280,6307.902052220001,1114.8942617311575
2281,33695.03458301,3083.40931400175
2282,648.4100828799999,160.64143664186415
2283,3279.17447446,440.44905245353976
2284,429.15020553,134.44222503275566
2285,66.39174161,44.02053486441144
2286,7451.60097038,758.4993299028365
2287,14695.91464778,2190.887109028749
2288,5713.2626998,1785.3051358724422
2289,1871.36008303,1178.6464714029412
2290,8482.36371699,3020.3691149484566
2291,10121.857663039998,4338.798667104008
2292,8266.915659950002,970.1754078696683
2293,3501.8492684499997,806.8197498782577
2294,1390.15024799,722.0552942924369
2295,8964.556598739999,562.0790563621898
