potential_id,pop_count,dist_mean
2416,6188.162722270001,1510.5371034075374
2417,7681.10698108,845.2947823122543
2418,5743.66172576,1253.1202873941882
2419,10995.553428050001,1957.8815437028352
2420,2096.0010759300003,323.7306568790353
2421,1953.4910036700003,1299.2761527026953
2422,703.0677992600001,196.4203785569331
2423,572.9608109300001,492.15757172549155
2424,4815.58948007,4560.817219417265
2425,4848.477890419999,1768.860601672416
2426,3088.6447730099994,1248.8486761265892
2427,1286.56561616,1686.4293493008736
2428,261.59277556,669.3913380748379
2429,12905.58158265,1416.358479997768
2430,7213.64784651,2856.132819872373
2431,21678.1902807,1632.3500638628009
2432,155.84677150000002,161.52173071164268
2433,1111.3457147000001,260.75724675162104
2434,10388.03945791,2150.9419537725807
2435,6781.063404040001,2165.8124358359323
2436,7950.95399855,1027.7633343582493
2437,290.02695989000006,784.2795823854512
2438,1592.7042907200002,395.5691749658797
2439,16478.76321578,2547.683330440696
2440,10907.690096580001,3325.67194183695
2441,4897.07521593,542.6248814990364
2443,8840.62098428,1835.4848801974863
2444,2315.683603210001,417.48236042186966
2445,9852.64616832,1821.7191741306528
2446,6175.65194403,859.333467067086
2447,4383.778621719999,817.7596926921063
2448,613.3589078100002,247.33833122044302
2449,5116.54524929,1405.9386720343657
2450,7253.66774947,583.342157536753
2451,3197.923893220001,253.55258885845703
2452,2715.5054195199996,446.9299782994578
2453,6107.287120650001,453.32220372525717
2454,2233.3903091000006,269.1533846004245
2455,7584.622694149999,1703.9857370051127
2456,139.31740380000002,162.9624912394205
2457,7957.77168408,634.8494531182009
2458,10206.317403910001,524.3255760071874
2459,1554.00427238,499.7435769493419
2460,4753.405051320001,472.63829622626633
2461,656.7041070299998,128.50512218649757
2462,14725.529166789998,1489.842043610021
2463,12475.50151494,1837.41626727051
2464,6171.92566207,581.0679345999012
2465,2093.6301905599994,646.6877793502829
2466,3778.8379957200004,304.95636995895427
2467,1138.56814499,1326.3169879032098
2468,3862.0691277399997,1671.23603538983
2469,15002.419304359999,599.6126753882698
2470,1571.51906185,201.44080388265414
2471,7265.53124181,1810.8457260600785
2472,22.636424050000002,143.24658706455625
2473,2729.903214,909.7103941098992
2474,792.02530628,2559.649021265002
2475,15887.298082289999,2781.179527900977
2476,3546.22133428,657.0933011736125
2477,6390.727977559998,935.2867605504723
2478,7897.744634069999,1761.2454606137483
2479,1831.1674451899999,297.63826804824134
2480,110.79886138,112.81636248473968
2481,3153.06781081,2324.5734522122043
2482,1347.8120181200002,148.73677304537858
2483,4604.50672407,1306.4907111837977
2484,81.48625776,74.38186689797703
2485,153.08079732000002,60.118971907100665
2486,3394.6384352299997,1421.8506357534925
2487,3819.9988251100003,513.4825000746969
2488,2218.90608078,679.0504431109222
2489,20651.11989206,1357.1966554195
2490,3605.257836389999,362.77519068236234
2491,4005.08226727,524.9873638752337
2492,732.9133808300002,180.50594734374462
2493,1134.12855387,410.15089782027167
2494,12728.99719602,1651.368665562127
2495,5533.74938331,1066.8743383858064
2496,1960.4611962499998,416.0674068142777
2497,1948.11958506,269.2025847402273
2498,5994.928674249999,2324.3176207588526
2499,3305.07961314,576.2002020314353
2500,2405.4153119800003,224.47488723466608
2501,1529.69770878,208.6046427322766
2502,7466.63544951,864.9852445763865
2503,3292.6101614199997,1877.4786482889435
2504,847.0200776400001,182.99669520100937
2505,8048.1446244300005,741.0698776953592
2506,183.02518126000007,157.4332856362597
2507,5744.26749259,1892.3556118150811
2508,14422.861049359999,1223.4897763040055
2509,293.09688257,369.256366608411
2510,6329.870434560001,840.6923666928656
2511,30.99946607,13.8051847669394
2512,4364.43383744,1299.6283291264506
2513,127.4015533,73.94921946744861
2514,11343.574406570002,1394.372665730111
2515,5757.07497685,635.2444345545485
2516,1950.8113866299998,482.5965186252602
2517,2896.8591484099998,476.3625365296876
2518,269.2044999,115.35769184808467
2519,7659.32207033,785.6978712885787
2520,8035.109260889999,1115.4039145063537
2521,6471.65589469,433.40193513519597
2522,9925.58805466,1711.0862701129247
2523,2059.03038087,305.86197934849463
2524,7642.101663230001,6618.231088964364
2525,69.46821288,136.0190171546125
2526,2757.8149732200013,260.7571738624784
2527,15034.445095089999,2399.6777586138032
2528,3077.7855079500005,884.2893525382756
2529,8764.467743950001,539.7442284499496
2530,15238.468601869998,859.0366239995479
2531,7.7461644,24.49203652410975
2532,8110.29585306,479.66867919959776
2533,2073.34708959,1763.0132328177883
2534,278.0148184,73.3097245700307
2535,12686.99911727,1401.583089230582
2536,1210.1067030199997,345.12399406268594
2537,4201.5309057099985,237.045827576207
2538,135.02717805,72.65700896812095
2539,9121.42756149,1539.5808770831284
2540,1120.50902325,393.12843021479773
2541,2123.7274244399996,3027.6876556125317
2542,5491.81258499,1620.6264689231748
2543,877.6949865700002,171.1595899265635
2544,678.7728110200003,439.76927394332495
2545,4274.14696655,1454.8237835197276
2546,1204.42871397,135.40204629034005
2547,2128.67112087,381.1458487731922
2548,1181.1539950699998,642.04749885194
2549,1981.0089549699996,151.1344302080744
2550,165.31525883,84.63453447461349
2551,1267.2450580399998,331.39662374410926
2552,696.2041292499998,96.92877862018442
2553,435.6952573300002,340.55520684143306
2554,3195.65741075,2849.22550521829
2555,1999.4174420799995,183.3720658868475
2556,63.406819,74.34163501950458
2557,5027.4463847199995,726.7045631394086
2558,2364.2356801999995,405.58532683586645
2559,305.5734666000001,183.547304291326
2560,2936.5546792499995,247.86289205514817
2561,422.46588329999986,211.0488113084896
2562,63.12271066,32.6022236163556
2563,229.32279594,74.27977484267751
2564,4837.31433475,952.1396037311031
2565,4203.76210585,362.4016593674738
2566,1061.77447819,1047.3104651467581
2567,727.8855165900001,359.4015360647818
2568,589.44387892,57.953982495662366
2569,429.5503069400001,129.62113526139322
2570,1805.20096573,229.8214462488534
2571,5474.782924429999,969.036029595026
2572,1591.1669395400004,213.1528930838689
2573,92.47697665000001,80.30757606425541
2574,2178.2430190100004,946.1116460106748
2575,441.91338882,222.69487007657165
2576,9844.51473043,1387.5616939331364
2577,619.1477563200001,159.9059112175935
2578,3881.80967878,1230.9977705868575
2579,15479.890906280001,6167.90559029763
2580,4632.897898139999,3641.175165353512
2581,719.8033835999998,171.62314828480808
2582,114.34145891999998,73.91661994123653
2583,426.70773663000006,85.60119285254716
2584,9934.238369150002,2593.123342627893
2585,242.19936195000008,147.65401519970644
2586,3017.1288280999997,2810.1629007670986
2587,5019.91128731,541.771873184645
2588,61.09895946,61.39158518480847
2589,471.825923,122.19317143158673
2590,485.84905620999996,90.96885540660001
2591,557.5134975400001,1494.9233534700234
2592,515.8746821200001,156.1128999017138
2593,9.91915209,52.7877826180266
2594,14744.890681010002,1230.7129984943765
2595,11.6192466,34.88877052520616
2596,483.33695393999983,273.51110549687195
2597,138.69564078000005,194.256833438003
2598,28.70130954,30.90156254291815
2599,464.0415138000001,133.35664316963002
2600,7406.05737991,3833.374485689076
2601,191.61631399,66.82014807176101
2602,722.7387527399999,519.5100179785915
2603,61.07822633999999,368.403482931501
2604,1930.9502478799998,93.60106458292849
2605,3840.6422948100007,424.9081445606666
2606,136.11549012,126.48490065478796
2607,918.5954924900002,80.97871611243889
2608,180.97683742,158.80773875162777
2609,174.78341153999997,63.905035851332364
2610,987.6476172600002,192.31816196871716
2611,336.2657634000001,190.64638135213866
2612,575.7412092100001,2477.6310650477235
2613,361.51533784000003,142.20630410914285
2614,197.54662004000002,268.0915476312676
2615,107.3484671,73.03623313769758
2616,310.48976557000003,499.83946880144543
2617,775.30217619,372.5120621312347
2618,5603.689742419999,1681.9792195278824
2619,2976.02752426,664.1092763703979
2620,495.7182356799999,129.18179990684015
2621,571.0943827100001,67.16671160608168
2622,3283.2851381200003,591.318917560647
2623,3178.12042545,2313.911201502487
2624,98.90771211999999,69.27558169615297
2625,171.15608645999998,109.34008691568508
2626,1870.7496028900002,217.7450573408559
2627,5375.42374371,827.9316807565415
2628,144.92496978,93.35548192001151
2629,880.47214115,591.9894001875371
2630,1929.4277048000001,886.6866221282746
2631,64.30057344,115.14528599908849
2632,308.91328432000006,160.65845910323947
2633,6575.011746709999,3287.9678186413657
2634,268.5633425,269.57239833401485
2635,362.97464032,55.164860907017626
2636,4077.75723946,2717.081245272187
2637,15.4923288,25.066581344440724
2638,643.6007935899999,159.07575317545815
2639,69.43406463,75.45851795240696
2640,3138.4205371400003,424.6050894705241
2641,1284.0026816300003,103.62116290769163
2642,80.34162903,66.61744829605476
2643,2504.81347897,1502.1801192551986
2644,48.80346338000001,54.7926114032371
2645,177.76564468000004,122.4486264658193
2646,814.3198622600001,593.6093740573102
2647,4341.605747080001,659.680851543829
2648,4389.32565258,3350.0494932113556
2649,4235.305338669999,709.1627189693775
2650,1227.1052345399996,473.9916956634421
2651,91.06701339,81.55027446803489
2652,8955.693276940001,1164.0572956055078
2653,16843.29935283,2670.559610557
2654,4636.246265520002,630.8687063479748
2655,729.0287159499999,397.6342498697728
2656,8534.37574114,571.7965638210412
2657,183.34407996,122.98376515883976
2658,210.61207115000008,72.60655782764509
2659,6490.364974379999,435.53455927180227
2660,50.35483469,37.12507471800844
2661,262.84883457,97.54667109954511
2662,776.14060633,258.231695950485
2663,61.9693152,110.0341915284093
2664,564.68005176,176.03362960383106
2665,289.61722808,130.35670301769173
2666,345.27796198000004,203.90012570784995
2667,7675.48584947,1373.9558773212511
2668,181.13126876,88.05719424166172
2669,3116.58305122,446.14274811817916
2670,1997.4827150700003,871.9188806832399
2671,212.37416297999997,76.78799256806307
2672,63.49712787,76.82458887757535
2673,4755.20599119,152.60691611600123
2674,139.4384668,76.75273081273193
2675,306.23570996,135.62365115219404
2676,3570.22511258,956.122696293464
2677,584.1731025400001,208.66158384890883
2678,411.63503718999993,464.0895813296643
2679,123.82384575000003,94.92612676189641
2680,15565.31229023,1748.7591956136243
2681,977.4392727099998,328.33686071698565
2682,175.03968582000002,82.40887827396196
2683,226.33588600000002,166.15193045873664
2684,9637.838319710001,1252.3106932419646
2685,3900.586819520001,907.0118507299735
2686,1378.0665168,166.67576269673543
2687,69.35294628000001,43.97668333740708
2688,2728.9244179200005,630.5052510830112
2689,422.18503771999997,97.49275713918092
2690,6269.48229794,1109.6310863326923
2691,13032.372251150002,2020.2914943485202
2692,6033.650489019999,912.5631405371407
2693,96.18772199999998,113.03949435822749
2694,15215.31830724,4538.591368781199
2695,4245.280377239999,1230.589613414063
2696,6342.28461586,815.1305941138578
2697,444.40438733999997,364.72765461622544
2698,144.84912555000002,129.32901512938975
2699,878.2652305299998,866.4058139987345
2700,59.199380000000005,353.4420260874227
2701,1545.7954873600002,268.9863496317678
2702,166.06886562000008,220.2407612793307
2703,376.72467078000005,352.56843401881315
2704,1897.15957441,1566.657258117142
2705,269.78771187999996,260.8081762240472
2706,400.86445258000003,132.6102697638667
2707,10341.705551949999,752.0050646076775
2708,35.062446439999995,41.1230252179869
2709,57.836788,43.820357188978676
2710,2521.6445271300004,549.1199102189156
2711,6.00255648,30.0447158131784
2712,104.0857742,117.0218727266375
2713,17.861590290000002,97.8448559421189
2714,145.81932550000002,363.18920367615436
2715,19.47822111,22.139723740095366
2716,646.9646311599997,665.3654953399863
2717,150.7772761,283.81628372015444
2718,530.43496841,229.53202866999226
2719,99.95120360000001,47.2465594859879
2720,3180.7315129,846.2119194249237
2721,3682.5970428599994,914.418318424085
2722,103.45673594999998,234.34316949419633
2723,616.5209717700001,416.7446367203537
2724,90.15949327000001,130.56809192017187
2725,5091.89657787,528.6160130687944
2726,60.37787224,51.18336387458908
2727,7212.48942809,956.6976495093058
2728,908.10743991,875.9422708692675
2729,2927.10218893,1560.0868683202405
2730,7835.932255899999,2064.7560052137264
2731,219.59007076,205.4824362958557
2732,14011.429089240002,2532.2608835957244
2733,1019.9956649000001,480.45405796782796
2734,9604.45960643,3173.272140552487
2735,10734.59340573,3789.2270346552564
2736,417.0334507599999,202.4448116918799
2737,323.45616880999995,316.1744281307006
2738,9881.25033523,4686.184068281401
2739,7031.12514319,1882.5188870961401
2740,65.32553027,72.10505846806339
2741,23.04867905,35.28284591084104
2742,87.27656498000002,172.09720959640384
2743,40.39824048,93.31279569120734
2744,63.345996240000005,171.309246418469
2745,802.60677694,1565.0806530969935
2746,578.7506947700002,1003.6618609272809
2747,2046.1702312799998,1771.448984500929
2748,1081.3211248100001,328.7561480144682
2749,1378.6815375600004,639.3048571744692
2750,7247.677023740001,3122.6594409829163
2751,6487.00764704,1531.0832447308642
2752,2294.18785885,2560.1156472979774
2753,122.43381191,151.42658667069804
2754,58.16250868,63.751711200373315
2755,2684.21448557,331.12587136246134
2756,5882.3699150699995,5255.792935284467
2757,7.123914989999999,62.02830913086924
2758,366.91013145999995,116.97317240160395
2759,1956.73467958,701.6756318517421
2760,211.68448584,102.69312007338941
2761,6464.5562964499995,855.5034337005815
2762,4256.190086600001,1188.3343176710741
2763,515.6792562,475.67217656912055
2764,160.16323820999995,244.5586071934977
2765,90.35194611,63.755628961466606
2766,3905.2329298700006,1610.1731341156853
2767,335.76302891999995,161.84183386150363
2768,1044.6148076299999,543.4487759446292
2769,169.22157995,178.18446381258155
2770,1434.8275851599992,215.88177288974094
2771,3342.3052122999993,247.33458358532633
2772,868.3690391199998,434.83794858822677
2773,5.26909428,5.97743433859281
2774,41.9948916,283.3819328912906
2775,266.59596889,88.40874176825494
2776,683.30249858,1135.0106500766753
2777,51.94438568,61.79577359814334
2778,952.5695593199999,297.12917387293317
2779,413.2254369599999,245.78284315024067
2780,4560.20192983,986.95532440899
2781,3047.7083501400007,1631.6708331203702
2782,1136.5490748399998,1418.2474049468444
2783,7657.058907,1185.2993833552066
2784,8168.378659489998,2201.820832202112
2785,7439.12727329,756.096812462733
2786,881.4569556600002,301.593897168201
2787,3246.8951487600007,849.1725934273877
2788,9607.862058209997,1345.142497154671
2789,226.66408352,139.1043043716002
2790,416.64568147,444.7295431642726
2791,2853.876862,669.7060800926369
2792,332.28889176,163.76905240437733
2793,12990.2257522,2448.578578396098
2794,5028.16281909,2678.6405301317927
2795,4638.806112550001,582.6963787740688
2796,6803.126830880001,914.0982558549981
2797,235.17753467,377.4859526819016
2798,298.01437124,142.84969894608994
2799,1021.1551717800003,403.25330526192397
2800,608.3344275700001,419.80209109142635
2801,28.5527776,47.182768769047996
2802,4962.061086079999,846.8243781750372
2803,2093.8666449400002,1578.2161489362766
2804,632.5543618699999,651.639600188891
2805,31.00083063,50.130752395333765
2806,1186.45120171,504.25281276981076
2807,7852.537824590001,613.5184562158101
2808,378.95066314999997,331.19190197507623
2809,197.50573619999997,77.0069959931905
2810,2548.1190144899997,613.3865060042714
2811,14824.02105151,694.3589766461537
2812,19.83830418,34.5096547289626
2813,10376.5261822,1010.2759005920559
2814,73.89002525999999,74.09362620335567
2815,1748.3810157700002,834.2735109984767
2816,2290.75306542,1087.7850350945935
2817,5403.36515646,1969.5719690413428
2818,31.7558129,35.51357708755976
2819,2748.6998097,799.5403292198835
2820,324.47197554,121.84456831242213
2821,7531.638267620001,1484.8114640076174
2822,1358.73069123,629.2993579787865
2823,754.81562251,162.1588646152988
2824,14.53973503,51.9032522686423
2825,185.41363196999995,173.12542832358008
2826,6391.06320749,669.1768366152161
2827,2092.03130171,222.25147474158192
2828,1369.9901732299998,1002.5220691364264
2829,721.3874211200002,429.5076058107941
2830,338.62445977000004,266.124095767817
2831,165.03563872,116.84907373509179
2832,2886.5086026800013,426.0805591113657
2833,5632.200784860001,493.176028942816
2834,3193.97323818,163.04962763195022
2835,4192.09334949,383.1944632650589
2836,4179.04930779,847.9882256009967
2837,2425.0136274099996,434.23969567299287
2838,15687.778172319999,1903.0939428268946
2839,2602.423352220001,156.70259776518364
2840,3916.91864035,499.44823285791375
2841,90.99468189999999,122.50094121295331
2842,211.25784680000007,122.02832531313547
2843,89.73483329999999,84.61805349315843
2844,5658.990697239999,728.2618228254005
2845,1285.08584536,197.5834872505393
2846,1257.1816693699998,437.87246241793486
2847,54.563212060000005,188.1228173780616
2848,168.87125903999998,140.60859038914379
2849,186.6444003,136.8975884219415
2850,32.94661863,64.79871456615969
2851,413.9836771900002,190.5043763828339
2852,1695.4752099500001,483.58322298560523
2853,11.6192466,44.741679244947996
2854,159.68315072,254.45440688387617
2855,468.54598212000013,146.13241693385677
2856,252.49084264,96.12646380739046
2857,4570.297959580001,358.29432579167167
2858,934.3275072,162.71456038051122
2859,47.99604648,30.6271090720342
2860,5503.82805921,292.73751307752065
2861,3493.523878770001,706.7208775423798
2862,6544.04818491,1725.443295732118
2863,90.74366008,32.01368379292205
2864,871.1768008899996,174.02013872972367
2865,881.27583336,169.9548468884271
2866,956.6143381999999,87.26803299454893
2867,1901.3268557999997,284.8446483689205
2868,412.18271419999996,145.60189757509053
2869,3237.09626539,645.3601103337497
2870,91.89060052,79.53225881674345
2871,423.77642649999984,117.9263619300375
2872,197.22338798000004,407.1968515106753
2873,5626.251847399999,736.2697139610201
2874,3824.0391380199994,621.3851482212142
2875,278.58220632,95.33576175896303
2876,2335.2054769100005,330.01735126895085
2877,3836.92206299,227.4239070893419
2878,51.04853948,74.6787597853953
2879,1059.06033634,171.97156402490242
2880,1413.1207711199995,196.46135569547647
2881,884.0916893300001,302.41185850759376
2882,2531.3043416500004,199.57521096876926
2883,12804.956714709999,1685.525968954493
2884,7446.286063379999,515.3529555363491
2885,25.74656418,37.8017887357162
2886,2474.99459932,185.0671743004958
2887,8964.556598739999,562.0790563621898
2888,150.51860559,81.57573671614314
2889,1183.72621664,124.95460889681644
2890,3026.7369820199997,434.0694305261042
2891,784.9943915,152.84115738972957
2892,500.22041277000005,379.0193128543528
2893,362.96744454000003,72.92029026125877
2894,1507.4617911,274.28567737979535
2895,1220.4249742000002,301.7034506630421
2896,346.31659548000005,135.59641616953863
2897,484.55919254,105.76760699155028
2898,30.26974475,22.6984346116895
2899,355.9143688799999,205.86365842819762
2900,807.8256620999998,131.93372235659922
2901,72.47366076,83.55484622536348
2902,779.4119094299999,124.9281735516297
2903,438.93457234000005,79.85597226812797
2904,1236.37822244,376.5657960613399
2905,780.7089986999999,219.4313362857392
2906,1420.4224959099997,541.1852306063082
2907,284.25099152999996,147.28048143883552
2908,555.8192452900001,132.07479465316356
2909,53.46554315,28.1962335753709
2910,239.48551844000005,206.07313165629608
2911,1587.98564555,458.18767609519233
2912,119.01349770000004,175.13370485361307
2914,151.84946514999996,105.60484595622279
2915,694.3498172599999,141.85136424812487
2916,11.6192466,41.95575733568473
2918,2001.0768382400001,1474.8863367093347
2919,891.0507667500002,129.63972891577598
2920,612.18895564,119.12230647608413
2921,671.6237071799999,63.23389714298443
2922,17.62924521,58.07924617482214
2923,407.68497056,86.60106834039917
2924,1641.00784897,168.40145208758264
2925,223.2265384,59.956032742751134
2926,1199.33150254,164.08044792717257
2927,111.93728453,23.308454371254
2928,15.4923288,36.10563268455455
2929,31.73693272,138.81712363934574
2930,132.97837658000003,158.93657205920374
2931,162.97251552,189.30661784924922
2932,1872.1913782000001,489.88800791940696
2933,3549.6040764199997,1152.0125478767795
2934,894.4596531700001,543.1455784013248
2935,1445.7664820200002,1106.695268887575
2936,835.2181061499998,259.87374615926404
2937,73.98158132,40.970518900346946
2938,1036.21793171,395.7525855175799
2939,1925.58607526,826.2504881466988
2940,78.40838149999999,69.11784178213105
2941,383.28036764,605.9707118681481
2942,74.21567741,81.93412766088619
2943,9578.59230713,4893.606418913373
2944,1364.26873558,1166.7489775313804
2945,119.34196234,75.57999203153392
2946,966.9064495999999,212.36906100125287
2947,11549.73899039,2110.145002753311
2948,1089.29794791,1164.6787639375787
2949,8185.10972434,1746.8190103510863
2950,451.38624531000005,410.04295656369595
2951,135.3261532,197.55185622527694
2952,1584.7255770400002,1639.484926065057
2953,104.02941942000001,47.6810868113225
2954,61.121746349999995,178.00134449031665
2955,6210.049588940001,1013.6763000441972
2956,168.07158144000005,106.48748346434816
2957,174.87277360000002,66.46145390198983
2958,826.0454837800002,1624.0481671549876
2959,1204.3656767599998,763.3637260751652
2960,14268.44763768,4503.319128432425
2961,136.80984938999998,60.052154443416214
2962,802.7977927000002,421.67445025601734
2963,2093.7368604499993,2553.8595827833424
2964,59.96003674000001,55.77585608010485
2965,2919.73948621,459.756294780818
2966,431.18787933000004,1643.9005210523658
2967,2756.0451282000004,736.9331356911523
2968,68.51565987,38.080908243086164
2969,3427.84051724,4138.28220938443
2970,203.26233528000003,61.71032863180861
2971,1848.1857282199999,1338.7653300117272
2972,369.3969338400001,184.33539949612108
2973,471.4928236000002,372.65990850952556
2974,13406.139848570001,1720.0725762943766
2975,47.50947656,51.590149665207804
2976,54.26361499000002,204.0063781545797
2977,546.68230651,590.6053051706833
2978,53.72304108,50.95887075812439
2979,8929.36476534,4222.755492934595
2980,6.20975454,15.6920681358934
2981,278.45606967,555.2284541386822
2982,1535.7210178700002,1672.014115763331
2983,144.86982406,340.4154032629415
2984,9.05456962,163.0873096524625
2985,2498.51915193,596.3061419695027
2986,19587.09596955,2043.022177421047
2987,55.40726636,66.33355550713418
2988,595.2540221799999,204.60213548995404
2989,121.52357616,170.92223483369
2990,455.13220938999996,368.71421689922266
2991,1573.7703528800002,1105.7902502790496
2992,70.82270004,55.6569946320953
2993,1450.4692435600005,582.4223687809426
2994,4214.49469646,1635.7045960832565
2995,3009.4284605699995,525.1754498990334
2996,583.4702752300002,252.94201879094152
2997,1461.0506091000002,787.6828454734564
2998,294.2267566299999,564.6858223692551
2999,2929.92763452,1147.5220553634238
3000,106.99276864,78.57226824337903
3001,94.26757296,100.28189008104641
3002,2960.6910968400007,1899.5091110628164
3003,90.89604108,137.505826575176
3004,56.132138850000004,71.66349716456989
3005,136.90650970000002,79.04604501251313
3006,5001.03042438,1922.161741553393
3007,58.87295157,16.32912643354415
3008,545.2197650000002,358.09995436186637
3009,14935.85653858,3238.1186116083413
3010,1072.19978649,389.59683341230436
3011,1018.0856458400003,531.9859255031502
3012,290.50922481,181.24069606798926
3013,3697.58176957,862.3646014827403
3014,2210.2110920099994,1340.1322269249997
3015,20.3526936,59.59863492674115
3016,63.8118201,35.92451839264808
3017,1778.2061513000003,227.99417120861924
3018,104.81300400999999,113.75778507839244
3019,79.45639956000001,94.98869619261482
3020,640.5327403599999,563.0527724220336
3021,83.04036942,105.8373574957269
3022,301.50416448000004,100.79003351371061
3023,366.80973327999993,227.47532930100942
3024,464.12874339999996,235.98560832002772
3025,13924.04503598,1241.2649054567148
3027,29.76931715,39.467640552279065
3028,14337.403720849998,1256.2914126949624
3029,9.96311258,43.6786901840177
3030,113.35775267000001,123.58866356883436
3031,201.69311477999995,120.17765232639267
3032,22921.94642639,2380.414959357142
3033,3150.8652327900004,814.3446076071828
3034,83.72310437,59.86627646998129
3035,30.56665772,52.02693807366967
3036,2994.74966317,356.176654961175
3037,138.07812017,283.3909664334214
3038,3502.6204154600005,1834.3154356574244
3039,1963.97103423,226.86338327456852
3040,314.2801656199999,253.12681123607018
3041,35.513084,126.13952374807604
3042,468.78761466000003,2196.113955179512
3043,1889.3284879199998,783.1567793733158
3044,208.64922225999993,106.3119076550258
3045,61.09895946,119.07956280261952
3046,4321.21608518,683.9217304281943
3047,1346.4933040099995,272.24291084458036
3048,131.6704908,79.21424858900629
3049,2066.11216084,332.5897696556756
3050,13.95696193,19.9661842082259
3051,19.1599926,42.10588473330788
3052,7207.95588465,907.9968198556882
3053,787.90514805,177.16044596874542
3054,4029.6111648500005,862.7070819817613
3055,91.36888832,180.49866798119024
3056,269.56006404000004,226.38945855783103
3057,172.52441281999998,289.4101739129996
3058,11679.575310200002,1580.494941164677
3059,3084.06886976,792.7396369859624
3060,13684.107550109999,830.6691949176491
3061,3569.51673339,947.3211106587203
3062,137.36107192999998,111.4864277676676
3063,280.32469335,86.441418146109
3064,100.30224379,45.09147983530879
3065,4721.81096502,753.8426937401315
3066,6916.11162129,478.1595067442139
3067,2496.8251336199987,378.2961996158248
3068,2456.9539374200003,292.88019962663185
3069,2248.77227724,802.0909462985064
3070,282.30801242,113.41235189820148
3071,47.301277500000005,50.42241725364992
3072,35468.88252329,3691.140233624676
3073,130.66024556,243.82355598818273
3074,142.60095107999996,152.33496956234862
3075,470.0866060999999,134.201221177517
3076,222.6611206299999,92.54011186413882
3077,1256.76933189,429.12451283579287
3078,876.16997992,89.16598506300593
3079,779.4119094299999,115.63445488684309
3080,1445.48760173,183.04210533133528
3081,4475.8282938600005,737.6494590505721
3082,831.5693347399997,210.4678482555633
3083,2256.8367000000003,228.78648971842716
3084,1485.77176704,125.68531963836477
3085,576.7478572699998,95.17193685301162
3086,231.23821419999996,105.1926604987133
3087,292.48176981,264.56965348999717
3088,643.1165140199998,214.52486265581618
3089,58.09623299999999,110.9021708727732
3090,335.81185359,20.494145403350164
3091,706.0387198599998,163.00093627088944
3092,552.10723711,253.3042982337643
3093,2499.4855167,163.4887319821077
3094,4819.19991506,1023.4570706774191
3095,1573.83281888,337.9032922277136
3096,190.89936527000003,84.44455424153843
3097,41.0782442,90.97921612988617
3098,3644.85394256,1279.2565096874564
3099,24.307970349999998,32.48419920593382
3100,6422.7088328400005,413.6065274187428
3101,621.5707551999998,386.27187236857384
3102,671.9446507199998,243.24770420205044
3103,191.66911358000004,65.77668850542538
3104,3257.0497582300004,439.54689801222867
3105,396.95124615000003,1228.4757403346578
3106,24.6714596,75.34145486902648
3107,41.570791990000004,42.69356563388628
3108,1115.661288,246.25780560059997
3109,2482.1514093199994,662.5645849537169
3110,2524.5641240000004,1279.2801181394132
3111,411.9857125799998,65.01270418689161
3112,1781.3707879300005,2166.546295925553
3113,936.7865107300001,345.9889724514208
3115,3131.33559245,792.0248731943515
3116,263.26841658,1768.3275562678866
3117,549.0947004600001,365.86750081008705
3118,99.83309415000001,48.77877374752236
3119,2349.85401434,800.5959700078923
3120,317.9879370000001,621.4652309246011
3121,43.16395496,61.9144172120726
3122,17.23680595,43.312180260501705
3123,82.36576102000001,58.11350723866818
3124,2003.11789839,1448.1484922977525
3125,155.02984349999997,164.14974476888676
3126,748.2828778499999,708.0161321459655
3127,208.45585917999998,188.40451403302558
3128,2491.9534474499997,268.1375238518561
3129,6964.0489711499995,3100.2241800557454
3130,6063.00019257,597.0166556876924
3131,18.45483798,29.551708146415198
3132,3673.7415253499994,839.0593835083891
3133,7531.942723949999,1446.3234721070248
3134,1486.9542689099997,168.27243107091155
3135,2459.7117909800004,1479.2385281484046
3136,363.80705574,261.00513669441943
3137,6175.5015951899995,1413.6477515988856
3138,1909.52054681,775.5182898639496
3139,14.7062997,50.85053117677825
3140,107.04489086999999,394.88296692592047
3141,245.28429476000008,127.12356876102615
3142,41.74124230000001,94.96846230216121
3143,879.81909229,203.40308741142957
3144,20.56797524,49.71372075919949
3145,12477.150298519999,1568.882121379113
3146,626.3682408000002,407.4624155659256
3147,4382.649027669999,482.1101511890287
3148,2226.27264131,900.9805488451661
3149,1429.4670514600002,519.2274818629261
3150,329.33542029000006,564.0342028810236
3151,15750.86236367,4245.621449156606
3152,32.26815067,62.16993202503361
3153,150.26471694000003,58.80668706966211
3154,422.12691624999985,78.09431666287173
3155,83.57392637999999,64.16689428893308
3156,2297.4407275599997,192.09557540293596
3157,280.14132546999997,259.69894093337047
3158,7290.155140589998,3064.1929107736973
3159,114.80742858999999,143.38495775436857
3160,66.84113216,53.29412813806947
3161,2184.94923387,1327.7623856932166
3162,104.1537492,97.78838608300171
3163,32.02185521,20.4569954695011
3164,195.31273159,191.59179794663012
3165,55.36304182999999,91.20824403249976
3166,89.06390349999998,134.17446579736287
3167,124.28077872,98.265055874042
3168,366.10253293999995,127.78575741969341
3169,1002.1102939699998,466.6874359365972
3170,3071.8058112000003,662.1325993746248
3171,2017.5919302799998,3275.994478791441
3172,230.97753086,241.608529419421
3173,10926.694563519997,510.0033445865422
